13618,SCI 0693-01,SCI069301-S19R
13619,SCI 0693-02,SCI069302-S19R
13620,A_U 0600-01,A_U060001-S19R
13621,ISYS 0699-03,ISYS069903-S19R
13622,RRS 0699-01,RRS069901-S19R
13623,BUS 0899-03,BUS089903-S19R
13624,BUS 0867-07,BUS086707-S19R
13625,ECON 0899-02,ECON089902-S19R
13626,AMST 0410-01,AMST041001-S19R
13627,ACCT 0101-02,ACCT010102-S19R
13628,ENGR 0463-05,ENGR046305-S19R
13629,ENGR 0463-06,ENGR046306-S19R
13630,ENGR 0467-01,ENGR046701-S19R
13631,ENGR 0200-07,ENGR020007-S19R
13632,S_ED 0769-02,S_ED076902-S19R
13633,S_ED 0769-03,S_ED076903-S19R
13634,S_ED 0769-01,S_ED076901-S19R
13635,KIN 0486-02,KIN048602-S19R
13636,KIN 0486-03,KIN048603-S19R
13637,MSCI 0885-01,MSCI088501-S19R
13638,CHEM 0102-03,CHEM010203-S19R
13640,CHEM 0180-06,CHEM018006-S19R
13642,CHEM 0180-10,CHEM018010-S19R
13644,CHEM 0180-12,CHEM018012-S19R
13645,CHEM 0233-01,CHEM023301-S19R
13646,AA_S 0110-01,AA_S011001-S19R
13647,AA_S 0212-03,AA_S021203-S19R
13648,AA_S 0213-02,AA_S021302-S19R
13649,AA_S 0213-03,AA_S021303-S19R
13650,AA_S 0218-01,AA_S021801-S19R
13651,AA_S 0218-02,AA_S021802-S19R
13652,LTNS 0580-01,LTNS058001-S19R
13653,AA_S 0360-01,AA_S036001-S19R
13654,AA_S 0591-01,AA_S059101-S19R
13655,AA_S 0512-02,AA_S051202-S19R
13656,ENG 480G-03,ENG480G03-S19R
13657,PSY 0829-01,PSY082901-S19R
13658,PSY 0829-02,PSY082902-S19R
13659,PSY 0839-01,PSY083901-S19R
13660,PSY 0839-02,PSY083902-S19R
13661,PSY 0839-03,PSY083903-S19R
13662,PSY 0839-04,PSY083904-S19R
13663,CWL 0890-01,CWL089001-S19R
13664,CWL 0890-02,CWL089002-S19R
13665,CWL 0890-03,CWL089003-S19R
13666,CLAS 0890-01,CLAS089001-S19R
13667,CLAS 0890-02,CLAS089002-S19R
13668,CLAS 0690-01,CLAS069001-S19R
13669,CLAS 0690-02,CLAS069002-S19R
13670,CWL 0690-01,CWL069001-S19R
13671,CWL 0690-02,CWL069002-S19R
13672,CWL 0690-03,CWL069003-S19R
13673,ERTH 0897-01,ERTH089701-S19R
13674,ERTH 0897-02,ERTH089702-S19R
13675,ERTH 0897-03,ERTH089703-S19R
13676,KIN 0490-01,KIN049001-S19R
13677,TPW 0490-01,TPW049001-S19R
13678,ERTH 0698-01,ERTH069801-S19R
13679,ERTH 0698-02,ERTH069802-S19R
13680,ENGR 0357-03,ENGR035703-S19R
13681,NURS 0350-01,NURS035001-S19R
13682,NURS 0350-02,NURS035002-S19R
13683,NURS 0311-01,NURS031101-S19R
13684,NURS 0311-02,NURS031102-S19R
13685,COUN 0899-02,COUN089902-S19R
13686,IBUS 0699-02,IBUS069902-S19R
13687,IBUS 0899-02,IBUS089902-S19R
13688,MKTG 0699-02,MKTG069902-S19R
13689,MKTG 0899-02,MKTG089902-S19R
13690,MATH 0124-05,MATH012405-S19R
13691,ERTH 0330-01,ERTH033001-S19R
13692,LTNS 0707-01,LTNS070701-S19R
13693,ERTH 0170-01,ERTH017001-S19R
13694,ERTH 0172-01,ERTH017201-S19R
13695,ERTH 0172-02,ERTH017202-S19R
13696,KIN 0136-04,KIN013604-S19R
13697,KIN 0331-02,KIN033102-S19R
13698,ENG 0896-01,ENG089601-S19R
13699,ENG 0896-02,ENG089602-S19R
13700,ENG 0896-03,ENG089603-S19R
13701,AIS 0685-03,AIS068503-S19R
13702,AIS 0699-03,AIS069903-S19R
13703,RPT 0200-01,RPT020001-S19R
13704,ENG 0896-04,ENG089604-S19R
13705,ENG 0896-05,ENG089605-S19R
13706,ENG 0896-06,ENG089606-S19R
13707,ENG 0896-07,ENG089607-S19R
13708,ENG 0896-08,ENG089608-S19R
13709,ENG 0896-09,ENG089609-S19R
13710,ENG 0896-10,ENG089610-S19R
13711,ENG 0896-11,ENG089611-S19R
13712,ENG 0896-12,ENG089612-S19R
13713,ENG 0896-13,ENG089613-S19R
13714,ENG 0896-14,ENG089614-S19R
13715,ENG 0896-15,ENG089615-S19R
13716,ENG 0896-16,ENG089616-S19R
13717,ENG 0896-17,ENG089617-S19R
13718,ENG 0896-18,ENG089618-S19R
13719,ENG 0896-19,ENG089619-S19R
13720,ENG 0896-20,ENG089620-S19R
13721,RPT 0410-01,RPT041001-S19R
13722,RPT 0470-01,RPT047001-S19R
13723,RPT 0520-01,RPT052001-S19R
13724,RPT 600G-01,RPT600G01-S19R
13725,ERTH 0698-03,ERTH069803-S19R
13726,ERTH 0698-04,ERTH069804-S19R
13727,ERTH 0698-05,ERTH069805-S19R
13728,ERTH 0698-06,ERTH069806-S19R
13729,ERTH 0698-07,ERTH069807-S19R
13730,ERTH 0260-01,ERTH026001-S19R
13731,ERTH 0260-02,ERTH026002-S19R
13732,ERTH 0210-01,ERTH021001-S19R
13733,I_R 0640-15,I_R064015-S19R
13734,I_R 0685-16,I_R068516-S19R
13735,I_R 0685-17,I_R068517-S19R
13736,I_R 0699-15,I_R069915-S19R
13737,I_R 0699-16,I_R069916-S19R
13738,IBUS 0330-01,IBUS033001-S19R
13739,I_R 0699-17,I_R069917-S19R
13740,I_R 0708-16,I_R070816-S19R
13741,I_R 0708-17,I_R070817-S19R
13742,I_R 0708-01,I_R070801-S19R
13743,I_R 0899-15,I_R089915-S19R
13744,I_R 0899-16,I_R089916-S19R
13745,I_R 0899-17,I_R089917-S19R
13746,FIN 0350-15,FIN035015-S19R
13747,ERTH 0505-01,ERTH050501-S19R
13748,ERTH 0505-02,ERTH050502-S19R
13749,HIST 0465-01,HIST046501-S19R
13750,ERTH 0210-02,ERTH021002-S19R
13752,ERTH 0210-04,ERTH021004-S19R
13753,ERTH 600G-01,ERTH600G01-S19R
13754,ERTH 600G-02,ERTH600G02-S19R
13755,ERTH 0897-04,ERTH089704-S19R
13756,ERTH 0897-05,ERTH089705-S19R
13757,HIST 0524-01,HIST052401-S19R
13758,HIST 0680-01,HIST068001-S19R
13759,ACCT 0803-01,ACCT080301-S19R
13760,PHIL 0110-02,PHIL011002-S19R
13761,PHIL 0110-03,PHIL011003-S19R
13762,PHIL 0110-04,PHIL011004-S19R
13763,PHIL 0110-05,PHIL011005-S19R
13764,PHIL 0110-06,PHIL011006-S19R
13765,PHIL 0110-07,PHIL011007-S19R
13766,PHIL 0110-08,PHIL011008-S19R
13767,PHIL 0110-09,PHIL011009-S19R
13768,PHIL 0110-10,PHIL011010-S19R
13769,PHIL 0110-11,PHIL011011-S19R
13770,PHIL 0110-12,PHIL011012-S19R
13771,PHIL 0110-13,PHIL011013-S19R
13772,PHIL 0110-14,PHIL011014-S19R
13773,PHIL 0110-15,PHIL011015-S19R
13774,PHIL 0110-16,PHIL011016-S19R
13775,PHIL 0110-17,PHIL011017-S19R
13776,PHIL 0110-18,PHIL011018-S19R
13777,PHIL 0110-19,PHIL011019-S19R
13778,PHIL 0110-20,PHIL011020-S19R
13779,PHIL 0110-21,PHIL011021-S19R
13780,PHIL 0110-22,PHIL011022-S19R
13781,DANC 0699-02,DANC069902-S19R
13782,PHIL 0621-02,PHIL062102-S19R
13783,PHIL 0891-06,PHIL089106-S19R
13784,PHIL 0494-01,PHIL049401-S19R
13785,PHIL 0375-01,PHIL037501-S19R
13786,CLAS 0415-01,CLAS041501-S19R
13787,C_J 0300-05,C_J030005-S19R
13788,C_J 0300-06,C_J030006-S19R
13789,MGS 0699-01,MGS069901-S19R
13790,HUM 0220-03,HUM022003-S19R
13791,RPT 0440-01,RPT044001-S19R
13793,ERTH 0172-04,ERTH017204-S19R
13795,ERTH 0172-06,ERTH017206-S19R
13797,ERTH 0172-08,ERTH017208-S19R
13799,ERTH 0172-10,ERTH017210-S19R
13800,S_W 0831-01,S_W083101-S19R
13801,C_J 0460-01,C_J046001-S19R
13802,JOUR 0222-02,JOUR022202-S19R
13803,JOUR 0235-04,JOUR023504-S19R
13804,S_ED 0701-01,S_ED070101-S19R
13805,JOUR 0395-02,JOUR039502-S19R
13806,JOUR 0400-02,JOUR040002-S19R
13807,HUM 0531-01,HUM053101-S19R
13808,GPS 0375-01,GPS037501-S19R
13809,ENVS 0224-01,ENVS022401-S19R
13810,ENVS 0224-02,ENVS022402-S19R
13811,CWL 0220-01,CWL022001-S19R
13812,CWL 400G-01,CWL400G01-S19R
13813,CWL 0432-01,CWL043201-S19R
13814,PLSI 0373-01,PLSI037301-S19R
13815,PLSI 0373-02,PLSI037302-S19R
13816,PLSI 0373-03,PLSI037303-S19R
13817,PLSI 0708-12,PLSI070812-S19R
13818,PLSI 0708-13,PLSI070813-S19R
13819,CFS 0897-04,CFS089704-S19R
13820,CFS 0899-04,CFS089904-S19R
13821,PLSI 0898-12,PLSI089812-S19R
13822,PLSI 0898-13,PLSI089813-S19R
13823,PLSI 0898-14,PLSI089814-S19R
13824,PLSI 0355-01,PLSI035501-S19R
13825,GEOG 0101-03,GEOG010103-S19R
13826,GEOG 0160-01,GEOG016001-S19R
13827,GEOG 0160-02,GEOG016002-S19R
13828,COMM 0150-01,COMM015001-S19R
13829,E_ED 0782-13,E_ED078213-S19R
13830,E_ED 0758-01,E_ED075801-S19R
13831,E_ED 0748-01,E_ED074801-S19R
13832,E_ED 0748-02,E_ED074802-S19R
13833,E_ED 0748-03,E_ED074803-S19R
13834,E_ED 0748-04,E_ED074804-S19R
13835,E_ED 0748-05,E_ED074805-S19R
13836,E_ED 0748-06,E_ED074806-S19R
13837,E_ED 0748-07,E_ED074807-S19R
13838,E_ED 0748-08,E_ED074808-S19R
13839,E_ED 0748-09,E_ED074809-S19R
13840,E_ED 0748-10,E_ED074810-S19R
13841,E_ED 0748-11,E_ED074811-S19R
13842,E_ED 0748-12,E_ED074812-S19R
13843,E_ED 0748-13,E_ED074813-S19R
13844,E_ED 0748-14,E_ED074814-S19R
13845,E_ED 0748-15,E_ED074815-S19R
13846,E_ED 0747-01,E_ED074701-S19R
13847,E_ED 0747-02,E_ED074702-S19R
13848,E_ED 0747-03,E_ED074703-S19R
13849,E_ED 0747-04,E_ED074704-S19R
13850,E_ED 0747-05,E_ED074705-S19R
13851,E_ED 0747-06,E_ED074706-S19R
13852,E_ED 0747-07,E_ED074707-S19R
13853,E_ED 0747-08,E_ED074708-S19R
13854,E_ED 0747-09,E_ED074709-S19R
13855,E_ED 0747-10,E_ED074710-S19R
13856,E_ED 0747-11,E_ED074711-S19R
13857,E_ED 0747-12,E_ED074712-S19R
13858,E_ED 0747-13,E_ED074713-S19R
13859,E_ED 0747-14,E_ED074714-S19R
13860,E_ED 0747-15,E_ED074715-S19R
13861,E_ED 0701-09,E_ED070109-S19R
13862,GEOG 0160-03,GEOG016003-S19R
13863,GEOG 0160-04,GEOG016004-S19R
13864,HIST 0899-22,HIST089922-S19R
13865,PSY 0531-01,PSY053101-S19R
13866,BECA 0340-02,BECA034002-S19R
13867,BECA 0415-01,BECA041501-S19R
13868,BECA 0515-01,BECA051501-S19R
13869,PSY 0400-01,PSY040001-S19R
13870,ERTH 0701-01,ERTH070101-S19R
13871,PSY 0799-26,PSY079926-S19R
13872,PSY 0899-01,PSY089901-S19R
13873,BIOL 0100-07,BIOL010007-S19R
13874,ERTH 0620-01,ERTH062001-S19R
13875,CHEM 0353-01,CHEM035301-S19R
13876,COMM 0150-25,COMM015025-S19R
13877,COMM 0150-37,COMM015037-S19R
13878,PSY 0521-01,PSY052101-S19R
13879,ERTH 0110-01,ERTH011001-S19R
13880,ERTH 0112-01,ERTH011201-S19R
13881,WGS 0200-02,WGS020002-S19R
13882,BECA 0201-01,BECA020101-S19R
13883,BECA 0235-02,BECA023502-S19R
13884,BECA 0348-01,BECA034801-S19R
13885,ERTH 0112-02,ERTH011202-S19R
13886,BECA 0350-02,BECA035002-S19R
13887,ERTH 0112-03,ERTH011203-S19R
13888,ERTH 0112-04,ERTH011204-S19R
13889,BECA 0422-01,BECA042201-S19R
13890,I_R 0445-01,I_R044501-S19R
13891,ERTH 0112-05,ERTH011205-S19R
13892,ERTH 0112-06,ERTH011206-S19R
13893,ANTH 0325-01,ANTH032501-S19R
13894,COMM 0559-02,COMM055902-S19R
13895,COMM 0552-02,COMM055202-S19R
13896,COMM 0554-02,COMM055402-S19R
13897,COMM 0525-02,COMM052502-S19R
13898,PSY 0171-03,PSY017103-S19R
13899,PSY 0171-04,PSY017104-S19R
13900,PSY 0799-01,PSY079901-S19R
13901,PSY 0896-01,PSY089601-S19R
13902,SPED 0601-01,SPED060101-S19R
13903,WGS 0511-01,WGS051101-S19R
13904,MGS 0699-03,MGS069903-S19R
13905,MGS 0699-04,MGS069904-S19R
13906,WGS 0551-01,WGS055101-S19R
13907,E_ED 0645-01,E_ED064501-S19R
13908,COMM 0663-01,COMM066301-S19R
13909,COMM 0663-02,COMM066302-S19R
13910,BECA 0822-01,BECA082201-S19R
13911,USP 0652-01,USP065201-S19R
13912,CSC 0230-03,CSC023003-S19R
13913,HTM 300G-02,HTM300G02-S19R
13914,DS 0412-16,DS041216-S19R
13915,CSC 0848-01,CSC084801-S19R
13916,ANTH 0630-01,ANTH063001-S19R
13917,ENGR 0447-01,ENGR044701-S19R
13918,ANTH 0899-06,ANTH089906-S19R
13919,ECON 0102-04,ECON010204-S19R
13920,COMM 0670-01,COMM067001-S19R
13921,COMM 0670-02,COMM067002-S19R
13922,NURS 0810-01,NURS081001-S19R
13923,NURS 0812-01,NURS081201-S19R
13924,GEOG 0652-01,GEOG065201-S19R
13925,CSC 0510-02,CSC051002-S19R
13926,ERTH 0310-01,ERTH031001-S19R
13928,FIN 0350-16,FIN035016-S19R
13929,ERTH 0330-02,ERTH033002-S19R
13930,C_W 0854-01,C_W085401-S19R
13931,C_W 512G-01,C_W512G01-S19R
13932,MATH 0124-06,MATH012406-S19R
13933,MATH 0124-07,MATH012407-S19R
13934,MATH 0124-08,MATH012408-S19R
13935,MATH 301G-02,MATH301G02-S19R
13936,MATH 0324-04,MATH032404-S19R
13937,MATH 0325-04,MATH032504-S19R
13938,MATH 0448-01,MATH044801-S19R
13939,SPED 0723-01,SPED072301-S19R
13940,SPED 0723-02,SPED072302-S19R
13941,SPED 0726-01,SPED072601-S19R
13942,SPED 0675-01,SPED067501-S19R
13943,PHYS 0242-04,PHYS024204-S19R
13944,I_R 0530-01,I_R053001-S19R
13945,ECON 0640-01,ECON064001-S19R
13946,ECON 0840-01,ECON084001-S19R
13947,DANC 0276-01,DANC027601-S19R
13948,SXS 0680-02,SXS068002-S19R
13949,BIOL 0230-21,BIOL023021-S19R
13950,BIOL 0230-22,BIOL023022-S19R
13951,BIOL 0230-23,BIOL023023-S19R
13952,BIOL 0230-24,BIOL023024-S19R
13953,ECON 0699-02,ECON069902-S19R
13954,ECON 0699-03,ECON069903-S19R
13955,ECON 0899-03,ECON089903-S19R
13956,MATH 0477-01,MATH047701-S19R
13957,MATH 0777-01,MATH077701-S19R
13958,ERTH 0695-01,ERTH069501-S19R
13959,BUS 0690-11,BUS069011-S19R
13960,ERTH 0695-02,ERTH069502-S19R
13961,ERTH 0695-03,ERTH069503-S19R
13962,ERTH 0695-04,ERTH069504-S19R
13963,ERTH 0695-05,ERTH069505-S19R
13964,ERTH 0697-01,ERTH069701-S19R
13965,ERTH 0697-02,ERTH069702-S19R
13966,SPAN 0350-01,SPAN035001-S19R
13967,BIOL 0600-01,BIOL060001-S19R
13968,BIOL 0694-44,BIOL069444-S19R
13969,BIOL 0694-45,BIOL069445-S19R
13970,BIOL 0694-47,BIOL069447-S19R
13971,BIOL 0642-01,BIOL064201-S19R
13972,BIOL 0699-46,BIOL069946-S19R
13973,BIOL 0699-47,BIOL069947-S19R
13974,S_ED 0752-02,S_ED075202-S19R
13975,CLAR 0250-01,CLAR025001-S19R
13977,CSC 0699-11,CSC069911-S19R
13978,CSC 0899-12,CSC089912-S19R
13979,RRS 0100-03,RRS010003-S19R
13980,CSC 0898-12,CSC089812-S19R
13981,DANC 0400-01,DANC040001-S19R
13982,BIOL 0881-48,BIOL088148-S19R
13983,BIOL 0881-49,BIOL088149-S19R
13984,BIOL 0895-01,BIOL089501-S19R
13985,SPED 0821-01,SPED082101-S19R
13986,BIOL 0895-02,BIOL089502-S19R
13987,BIOL 0895-03,BIOL089503-S19R
13988,BIOL 0895-04,BIOL089504-S19R
13989,BIOL 0895-05,BIOL089505-S19R
13990,BIOL 0895-06,BIOL089506-S19R
13991,BIOL 0895-07,BIOL089507-S19R
13992,BIOL 0895-08,BIOL089508-S19R
13993,BIOL 0895-09,BIOL089509-S19R
13994,BIOL 0895-10,BIOL089510-S19R
13995,BIOL 0895-11,BIOL089511-S19R
13996,BIOL 0895-12,BIOL089512-S19R
13997,BIOL 0895-13,BIOL089513-S19R
13998,BIOL 0895-14,BIOL089514-S19R
13999,BIOL 0895-15,BIOL089515-S19R
14000,BIOL 0895-16,BIOL089516-S19R
14001,BIOL 0895-17,BIOL089517-S19R
14002,BIOL 0895-18,BIOL089518-S19R
14003,BIOL 0895-19,BIOL089519-S19R
14004,BIOL 0895-20,BIOL089520-S19R
14005,BIOL 0895-22,BIOL089522-S19R
14006,BIOL 0895-23,BIOL089523-S19R
14007,BIOL 0895-24,BIOL089524-S19R
14008,BIOL 0895-25,BIOL089525-S19R
14009,BIOL 0895-26,BIOL089526-S19R
14010,BIOL 0895-27,BIOL089527-S19R
14012,BIOL 0895-29,BIOL089529-S19R
14013,BIOL 0895-30,BIOL089530-S19R
14014,BIOL 0895-31,BIOL089531-S19R
14015,BIOL 0895-32,BIOL089532-S19R
14016,BIOL 0895-33,BIOL089533-S19R
14017,BIOL 0895-34,BIOL089534-S19R
14018,BIOL 0895-35,BIOL089535-S19R
14019,BIOL 0895-36,BIOL089536-S19R
14020,BIOL 0895-37,BIOL089537-S19R
14021,BIOL 0895-38,BIOL089538-S19R
14022,BIOL 0895-39,BIOL089539-S19R
14023,BIOL 0895-40,BIOL089540-S19R
14024,BIOL 0895-41,BIOL089541-S19R
14025,BIOL 0895-42,BIOL089542-S19R
14026,BIOL 0895-43,BIOL089543-S19R
14027,BIOL 0895-44,BIOL089544-S19R
14028,BIOL 0895-45,BIOL089545-S19R
14029,BIOL 0895-47,BIOL089547-S19R
14030,ERTH 0697-03,ERTH069703-S19R
14031,ERTH 0697-04,ERTH069704-S19R
14032,ERTH 0697-05,ERTH069705-S19R
14033,ERTH 0695-06,ERTH069506-S19R
14034,BIOL 0897-48,BIOL089748-S19R
14035,BIOL 0897-49,BIOL089749-S19R
14036,BIOL 0898-47,BIOL089847-S19R
14037,BIOL 0898-48,BIOL089848-S19R
14038,PT 0737-01,PT073701-S19R
14039,ERTH 0697-06,ERTH069706-S19R
14040,ERTH 0697-07,ERTH069707-S19R
14041,ERTH 0790-01,ERTH079001-S19R
14042,MGMT 0605-04,MGMT060504-S19R
14043,ERTH 0699-01,ERTH069901-S19R
14044,ERTH 0699-02,ERTH069902-S19R
14045,ERTH 0699-03,ERTH069903-S19R
14046,ERTH 0699-04,ERTH069904-S19R
14047,ERTH 0699-05,ERTH069905-S19R
14048,MGMT 0610-02,MGMT061002-S19R
14049,ERTH 0699-06,ERTH069906-S19R
14050,ERTH 0699-07,ERTH069907-S19R
14051,ERTH 0896-01,ERTH089601-S19R
14052,ERTH 0896-02,ERTH089602-S19R
14053,ERTH 0896-03,ERTH089603-S19R
14054,ERTH 0896-04,ERTH089604-S19R
14055,ERTH 0896-05,ERTH089605-S19R
14056,ERTH 0897-06,ERTH089706-S19R
14057,ERTH 0898-01,ERTH089801-S19R
14058,MUS 0450-02,MUS045002-S19R
14059,MUS 0460-02,MUS046002-S19R
14060,MUS 0720-02,MUS072002-S19R
14061,AA_S 0322-02,AA_S032202-S19R
14062,SXS 0400-01,SXS040001-S19R
14063,H_ED 0221-01,H_ED022101-S19R
14064,H_ED 0241-05,H_ED024105-S19R
14065,H_ED 0241-06,H_ED024106-S19R
14066,H_ED 0455-04,H_ED045504-S19R
14067,ERTH 0115-01,ERTH011501-S19R
14068,CAD 0450-01,CAD045001-S19R
14069,H_ED 0655-02,H_ED065502-S19R
14070,CINE 0715-01,CINE071501-S19R
14072,ERTH 0171-01,ERTH017101-S19R
14073,RRS 0250-03,RRS025003-S19R
14074,ERTH 0365-01,ERTH036501-S19R
14075,ERTH 0500-01,ERTH050001-S19R
14076,ERTH 0500-02,ERTH050002-S19R
14077,LABR 0552-01,LABR055201-S19R
14078,CAD 0601-03,CAD060103-S19R
14079,MUS 0780-18,MUS078018-S19R
14080,MUS 0852-12,MUS085212-S19R
14081,MUS 0852-13,MUS085213-S19R
14082,MUS 0353-22,MUS035322-S19R
14083,MUS 0360-23,MUS036023-S19R
14084,CAD 500G-04,CAD500G04-S19R
14085,ERTH 0898-02,ERTH089802-S19R
14086,PSY 0435-01,PSY043501-S19R
14087,ERTH 0898-03,ERTH089803-S19R
14088,RRS 0580-01,RRS058001-S19R
14089,ERTH 0898-04,ERTH089804-S19R
14090,ERTH 0898-05,ERTH089805-S19R
14091,ISED 0160-07,ISED016007-S19R
14092,ISED 0160-08,ISED016008-S19R
14093,CSC 0895-12,CSC089512-S19R
14094,ACCT 0101-04,ACCT010104-S19R
14095,USP 0492-02,USP049202-S19R
14096,HH 0205-01,HH020501-S19R
14098,H_ED 0685-02,H_ED068502-S19R
14099,SPED 0774-01,SPED077401-S19R
14100,MSCI 0763-01,MSCI076301-S19R
14101,MSCI 0763-02,MSCI076302-S19R
14102,AFRS 0525-01,AFRS052501-S19R
14103,AA_S 0301-01,AA_S030101-S19R
14104,USP 0658-01,USP065801-S19R
14105,USP 0658-02,USP065802-S19R
14106,HUM 0390-01,HUM039001-S19R
14107,CLS 0701-01,CLS070101-S19R
14108,CLS 0731-02,CLS073102-S19R
14109,CLS 0731-01,CLS073101-S19R
14110,CLS 0701-02,CLS070102-S19R
14111,BECA 0348-02,BECA034802-S19R
14112,BECA 0640-01,BECA064001-S19R
14113,SXS 0551-01,SXS055101-S19R
14114,ERTH 0490-01,ERTH049001-S19R
14115,MUS 0782-01,MUS078201-S19R
14116,JOUR 0617-01,JOUR061701-S19R
14117,CAD 0260-01,CAD026001-S19R
14118,CINE 0307-01,CINE030701-S19R
14119,BECA 0460-01,BECA046001-S19R
14120,ITEC 0895-01,ITEC089501-S19R
14121,ITEC 0895-02,ITEC089502-S19R
14122,BECA 0535-01,BECA053501-S19R
14123,ERTH 0690-01,ERTH069001-S19R
14124,SOC 0580-01,SOC058001-S19R
14125,E_ED 0746-01,E_ED074601-S19R
14126,E_ED 0746-02,E_ED074602-S19R
14127,E_ED 0746-03,E_ED074603-S19R
14128,E_ED 0746-04,E_ED074604-S19R
14129,E_ED 0746-05,E_ED074605-S19R
14130,H_ED 0785-01,H_ED078501-S19R
14131,CINE 0200-01,CINE020001-S19R
14132,CINE 0331-01,CINE033101-S19R
14133,CINE 343G-01,CINE343G01-S19R
14134,A_U 0301-01,A_U030101-S19R
14136,ERTH 0899-01,ERTH089901-S19R
14137,ERTH 0899-02,ERTH089902-S19R
14138,ERTH 0899-03,ERTH089903-S19R
14139,ERTH 0899-04,ERTH089904-S19R
14140,ERTH 0899-05,ERTH089905-S19R
14141,ERTH 0899-06,ERTH089906-S19R
14142,ERTH 0899-07,ERTH089907-S19R
14143,ERTH 0899-08,ERTH089908-S19R
14144,BECA 0660-01,BECA066001-S19R
14145,BUS 0682-15,BUS068215-S19R
14146,H_ED 0320-01,H_ED032001-S19R
14147,H_ED 0120-01,H_ED012001-S19R
14148,H_ED 0120-02,H_ED012002-S19R
14149,H_ED 0120-03,H_ED012003-S19R
14150,H_ED 0120-04,H_ED012004-S19R
14151,H_ED 0120-05,H_ED012005-S19R
14152,H_ED 0120-06,H_ED012006-S19R
14153,LABR 0511-01,LABR051101-S19R
14155,BIOL 0220-01,BIOL022001-S19R
14156,BIOL 0220-02,BIOL022002-S19R
14157,SPED 0894-04,SPED089404-S19R
14158,HH 0680-01,HH068001-S19R
14159,E_ED 0602-01,E_ED060201-S19R
14160,E_ED 0602-11,E_ED060211-S19R
14161,CINE 0658-01,CINE065801-S19R
14162,NURS 0802-02,NURS080202-S19R
14163,GEOG 0205-03,GEOG020503-S19R
14164,GEOG 0603-03,GEOG060303-S19R
14165,GEOG 0603-04,GEOG060304-S19R
14166,PT 0802-02,PT080202-S19R
14167,RRS 0276-01,RRS027601-S19R
14168,MUS 0644-01,MUS064401-S19R
14169,MUS 0644-02,MUS064402-S19R
14170,PLSI 0403-01,PLSI040301-S19R
14171,NURS 0802-03,NURS080203-S19R
14172,COMM 348G-01,COMM348G01-S19R
14173,GEOG 0652-02,GEOG065202-S19R
14174,USP 0652-02,USP065202-S19R
14175,NURS 0811-01,NURS081101-S19R
14176,JOUR 0699-01,JOUR069901-S19R
14177,SPED 0894-05,SPED089405-S19R
14178,AIS 0310-02,AIS031002-S19R
14180,PHYS 0112-09,PHYS011209-S19R
14181,PHYS 0222-06,PHYS022206-S19R
14182,PHYS 0222-07,PHYS022207-S19R
14183,PHYS 0222-08,PHYS022208-S19R
14184,PHYS 0222-09,PHYS022209-S19R
14185,PHYS 0222-10,PHYS022210-S19R
14186,PHYS 0222-11,PHYS022211-S19R
14187,PHYS 0112-10,PHYS011210-S19R
14188,PHYS 0112-11,PHYS011211-S19R
14189,PHYS 0122-08,PHYS012208-S19R
14190,PHYS 0122-07,PHYS012207-S19R
14191,ENGR 0895-01,ENGR089501-S19R
14192,ENGR 0895-02,ENGR089502-S19R
14193,ENGR 0895-03,ENGR089503-S19R
14194,ENGR 0895-04,ENGR089504-S19R
14195,ENGR 0895-05,ENGR089505-S19R
14196,ENGR 0895-06,ENGR089506-S19R
14197,PHYS 0232-07,PHYS023207-S19R
14198,PHYS 0232-08,PHYS023208-S19R
14199,ENGR 0895-07,ENGR089507-S19R
14200,ENGR 0895-08,ENGR089508-S19R
14201,ENGR 0895-09,ENGR089509-S19R
14202,ENGR 0895-10,ENGR089510-S19R
14203,ENGR 0895-11,ENGR089511-S19R
14204,ENGR 0895-12,ENGR089512-S19R
14205,ENGR 0895-13,ENGR089513-S19R
14206,ENGR 0895-14,ENGR089514-S19R
14207,ENGR 0895-15,ENGR089515-S19R
14208,ENGR 0895-16,ENGR089516-S19R
14209,ENGR 0895-17,ENGR089517-S19R
14210,ENGR 0895-18,ENGR089518-S19R
14211,ENGR 0895-19,ENGR089519-S19R
14212,ENGR 0895-20,ENGR089520-S19R
14213,ENGR 0897-01,ENGR089701-S19R
14214,ENGR 0897-02,ENGR089702-S19R
14215,ENGR 0897-03,ENGR089703-S19R
14216,ENGR 0897-04,ENGR089704-S19R
14217,ENGR 0897-05,ENGR089705-S19R
14218,ENGR 0897-06,ENGR089706-S19R
14219,ENGR 0897-07,ENGR089707-S19R
14220,ENGR 0897-08,ENGR089708-S19R
14221,ENGR 0897-09,ENGR089709-S19R
14222,ENGR 0897-10,ENGR089710-S19R
14223,ENGR 0897-11,ENGR089711-S19R
14224,ENGR 0897-12,ENGR089712-S19R
14225,ENGR 0897-13,ENGR089713-S19R
14226,ENGR 0897-14,ENGR089714-S19R
14227,ENGR 0897-15,ENGR089715-S19R
14228,ENGR 0897-16,ENGR089716-S19R
14229,ENGR 0897-17,ENGR089717-S19R
14230,ENGR 0897-18,ENGR089718-S19R
14231,ENGR 0897-19,ENGR089719-S19R
14232,ENGR 0897-20,ENGR089720-S19R
14233,ENGR 0898-01,ENGR089801-S19R
14234,ENGR 0898-02,ENGR089802-S19R
14235,ENGR 0898-03,ENGR089803-S19R
